fecha,pm2_5,pm10,co,no2,aqi,categoria
2025-12-13 00:00:00,7.5,8.7,148.0,4.4,15,🟢 Bueno
2025-12-13 01:00:00,7.0,8.1,151.0,4.4,14,🟢 Bueno
2025-12-13 02:00:00,6.7,7.8,151.0,4.5,14,🟢 Bueno
2025-12-13 03:00:00,6.5,7.6,152.0,4.7,14,🟢 Bueno
2025-12-13 04:00:00,6.5,7.6,159.0,4.9,14,🟢 Bueno
2025-12-13 05:00:00,6.3,7.5,180.0,5.2,14,🟢 Bueno
2025-12-13 06:00:00,6.4,7.5,207.0,5.5,14,🟢 Bueno
2025-12-13 07:00:00,7.7,8.4,218.0,3.9,14,🟢 Bueno
2025-12-13 08:00:00,6.9,7.3,199.0,3.3,15,🟢 Bueno
2025-12-13 09:00:00,5.9,6.2,165.0,2.4,18,🟢 Bueno
2025-12-13 10:00:00,5.3,5.5,140.0,1.7,20,🟢 Bueno
2025-12-13 11:00:00,4.5,4.7,133.0,1.3,21,🟡 Aceptable
2025-12-13 12:00:00,4.0,4.1,135.0,1.0,22,🟡 Aceptable
2025-12-13 13:00:00,3.7,3.8,138.0,0.9,22,🟡 Aceptable
2025-12-13 14:00:00,3.4,3.5,137.0,0.6,23,🟡 Aceptable
2025-12-13 15:00:00,3.8,3.9,137.0,0.4,24,🟡 Aceptable
2025-12-13 16:00:00,3.5,3.6,144.0,1.0,23,🟡 Aceptable
2025-12-13 17:00:00,3.5,3.6,166.0,2.9,21,🟡 Aceptable
2025-12-13 18:00:00,4.2,4.3,195.0,5.6,18,🟢 Bueno
2025-12-13 19:00:00,10.9,11.4,217.0,6.2,13,🟢 Bueno
2025-12-13 20:00:00,10.7,11.0,226.0,6.4,12,🟢 Bueno
2025-12-13 21:00:00,10.6,10.9,227.0,6.8,12,🟢 Bueno
2025-12-13 22:00:00,10.7,11.0,220.0,6.9,13,🟢 Bueno
2025-12-13 23:00:00,10.2,10.6,200.0,6.7,13,🟢 Bueno
2025-12-14 00:00:00,9.4,9.7,173.0,6.2,13,🟢 Bueno
2025-12-14 01:00:00,8.7,9.1,152.0,5.8,13,🟢 Bueno
2025-12-14 02:00:00,8.1,8.6,144.0,5.4,13,🟢 Bueno
2025-12-14 03:00:00,7.8,8.2,142.0,5.0,13,🟢 Bueno
2025-12-14 04:00:00,7.8,8.3,142.0,4.6,14,🟢 Bueno
2025-12-14 05:00:00,7.6,8.1,146.0,4.4,14,🟢 Bueno
2025-12-14 06:00:00,7.7,8.1,152.0,4.3,14,🟢 Bueno
2025-12-14 07:00:00,4.2,4.3,154.0,5.4,14,🟢 Bueno
2025-12-14 08:00:00,5.0,5.3,147.0,4.2,14,🟢 Bueno
2025-12-14 09:00:00,5.0,5.6,135.0,2.5,18,🟢 Bueno
2025-12-14 10:00:00,4.6,5.3,127.0,1.2,21,🟡 Aceptable
2025-12-14 11:00:00,4.4,5.1,126.0,0.7,22,🟡 Aceptable
2025-12-14 12:00:00,4.4,5.0,128.0,0.6,23,🟡 Aceptable
2025-12-14 13:00:00,4.1,4.5,131.0,0.6,23,🟡 Aceptable
2025-12-14 14:00:00,4.1,4.5,131.0,0.6,23,🟡 Aceptable
2025-12-14 15:00:00,4.4,4.8,131.0,0.7,23,🟡 Aceptable
2025-12-14 16:00:00,4.1,4.5,136.0,1.2,22,🟡 Aceptable
2025-12-14 17:00:00,4.2,4.5,153.0,2.4,20,🟢 Bueno
2025-12-14 18:00:00,4.6,4.9,175.0,3.9,17,🟢 Bueno
2025-12-14 19:00:00,8.8,9.5,189.0,4.8,15,🟢 Bueno
2025-12-14 20:00:00,7.6,8.1,187.0,4.6,14,🟢 Bueno
2025-12-14 21:00:00,6.9,7.5,177.0,4.4,14,🟢 Bueno
2025-12-14 22:00:00,6.9,7.5,165.0,4.3,14,🟢 Bueno
2025-12-14 23:00:00,6.8,7.4,152.0,4.3,13,🟢 Bueno
2025-12-15 00:00:00,6.1,6.6,138.0,4.4,12,🟢 Bueno
2025-12-15 01:00:00,5.5,5.8,127.0,4.4,12,🟢 Bueno
2025-12-15 02:00:00,4.7,5.0,120.0,4.2,12,🟢 Bueno
2025-12-15 03:00:00,4.2,4.4,116.0,4.0,11,🟢 Bueno
2025-12-15 04:00:00,3.9,4.2,119.0,3.9,11,🟢 Bueno
2025-12-15 05:00:00,4.0,4.3,135.0,4.2,11,🟢 Bueno
2025-12-15 06:00:00,4.1,4.4,157.0,4.6,11,🟢 Bueno
2025-12-15 07:00:00,2.3,2.3,169.0,3.3,14,🟢 Bueno
2025-12-15 08:00:00,2.4,2.4,161.0,2.7,16,🟢 Bueno
2025-12-15 09:00:00,2.0,2.1,142.0,1.8,18,🟢 Bueno
2025-12-15 10:00:00,2.1,2.2,128.0,1.1,20,🟢 Bueno
2025-12-15 11:00:00,1.9,2.1,125.0,0.8,22,🟡 Aceptable
2025-12-15 12:00:00,2.1,2.2,126.0,0.7,23,🟡 Aceptable
2025-12-15 13:00:00,1.8,1.9,129.0,0.7,24,🟡 Aceptable
2025-12-15 14:00:00,1.6,1.7,130.0,0.6,24,🟡 Aceptable
2025-12-15 15:00:00,1.5,1.6,133.0,0.6,24,🟡 Aceptable
2025-12-15 16:00:00,2.1,2.2,140.0,1.0,23,🟡 Aceptable
2025-12-15 17:00:00,2.1,2.2,159.0,2.0,21,🟡 Aceptable
2025-12-15 18:00:00,2.4,2.5,184.0,3.4,18,🟢 Bueno
2025-12-15 19:00:00,4.2,4.5,196.0,3.5,18,🟢 Bueno
2025-12-15 20:00:00,3.7,3.9,185.0,3.3,18,🟢 Bueno
2025-12-15 21:00:00,3.6,3.7,162.0,3.1,18,🟢 Bueno
2025-12-15 22:00:00,3.7,3.9,144.0,3.0,17,🟢 Bueno
2025-12-15 23:00:00,3.6,3.8,140.0,3.2,16,🟢 Bueno
2025-12-16 00:00:00,3.5,3.7,141.0,3.6,15,🟢 Bueno
2025-12-16 01:00:00,3.6,3.9,141.0,3.8,14,🟢 Bueno
2025-12-16 02:00:00,3.5,3.8,137.0,3.7,13,🟢 Bueno
2025-12-16 03:00:00,3.3,3.6,131.0,3.5,13,🟢 Bueno
2025-12-16 04:00:00,3.1,3.4,129.0,3.3,14,🟢 Bueno
2025-12-16 05:00:00,2.9,3.1,133.0,3.4,14,🟢 Bueno
2025-12-16 06:00:00,2.5,2.7,141.0,3.5,14,🟢 Bueno
2025-12-16 07:00:00,4.0,4.2,145.0,3.7,16,🟢 Bueno
2025-12-16 08:00:00,4.5,4.7,141.0,2.9,19,🟢 Bueno
2025-12-16 09:00:00,4.5,4.6,134.0,1.8,23,🟡 Aceptable
2025-12-16 10:00:00,4.5,4.8,129.0,1.0,26,🟡 Aceptable
2025-12-16 11:00:00,5.1,5.6,128.0,0.7,28,🟡 Aceptable
2025-12-16 12:00:00,5.7,6.4,128.0,0.6,29,🟡 Aceptable
2025-12-16 13:00:00,6.2,7.0,130.0,0.6,29,🟡 Aceptable
2025-12-16 14:00:00,6.7,7.5,132.0,0.5,29,🟡 Aceptable
2025-12-16 15:00:00,7.0,8.0,134.0,0.5,28,🟡 Aceptable
2025-12-16 16:00:00,7.0,7.8,141.0,1.0,27,🟡 Aceptable
2025-12-16 17:00:00,6.7,7.5,156.0,2.3,24,🟡 Aceptable
2025-12-16 18:00:00,6.7,7.6,175.0,4.1,20,🟢 Bueno
2025-12-16 19:00:00,9.3,10.5,188.0,5.4,16,🟢 Bueno
2025-12-16 20:00:00,9.0,10.2,190.0,5.5,15,🟢 Bueno
2025-12-16 21:00:00,9.4,10.6,185.0,5.7,13,🟢 Bueno
2025-12-16 22:00:00,9.2,10.3,178.0,5.7,12,🟢 Bueno
2025-12-16 23:00:00,8.8,9.9,168.0,5.3,12,🟢 Bueno
2025-12-17 00:00:00,8.3,9.2,156.0,4.6,13,🟢 Bueno
2025-12-17 01:00:00,8.2,9.1,147.0,4.3,13,🟢 Bueno
2025-12-17 02:00:00,8.4,9.2,145.0,4.6,12,🟢 Bueno
2025-12-17 03:00:00,8.5,9.2,147.0,5.3,13,🟢 Bueno
2025-12-17 04:00:00,8.4,8.9,150.0,5.8,13,🟢 Bueno
2025-12-17 05:00:00,8.5,8.8,156.0,6.3,13,🟢 Bueno
2025-12-17 06:00:00,8.8,9.0,163.0,6.8,14,🟢 Bueno
2025-12-17 07:00:00,5.7,6.3,166.0,4.2,15,🟢 Bueno
2025-12-17 08:00:00,5.6,6.3,160.0,3.2,18,🟢 Bueno
2025-12-17 09:00:00,5.4,6.1,148.0,1.7,23,🟡 Aceptable
2025-12-17 10:00:00,4.6,5.3,141.0,0.7,27,🟡 Aceptable
2025-12-17 11:00:00,4.4,5.3,141.0,0.4,28,🟡 Aceptable
2025-12-17 12:00:00,4.5,5.4,145.0,0.5,29,🟡 Aceptable
2025-12-17 13:00:00,4.4,5.2,148.0,0.6,29,🟡 Aceptable
2025-12-17 14:00:00,4.4,5.2,148.0,0.5,29,🟡 Aceptable
2025-12-17 15:00:00,4.6,5.6,147.0,0.4,29,🟡 Aceptable
2025-12-17 16:00:00,4.7,5.8,150.0,0.9,28,🟡 Aceptable
2025-12-17 17:00:00,4.9,6.0,164.0,2.7,24,🟡 Aceptable
2025-12-17 18:00:00,5.5,6.6,181.0,5.0,20,🟢 Bueno
2025-12-17 19:00:00,8.5,10.2,190.0,4.3,17,🟢 Bueno
2025-12-17 20:00:00,8.1,9.7,180.0,4.4,16,🟢 Bueno
2025-12-17 21:00:00,8.2,9.8,161.0,4.4,16,🟢 Bueno
2025-12-17 22:00:00,8.0,9.7,146.0,4.4,15,🟢 Bueno
2025-12-17 23:00:00,7.5,9.3,140.0,4.2,15,🟢 Bueno
2025-12-18 00:00:00,6.9,8.6,138.0,3.8,15,🟢 Bueno
2025-12-18 01:00:00,6.4,7.9,136.0,3.6,15,🟢 Bueno
2025-12-18 02:00:00,5.8,7.1,132.0,3.6,14,🟢 Bueno
2025-12-18 03:00:00,5.4,6.5,129.0,3.7,13,🟢 Bueno
2025-12-18 04:00:00,5.1,6.1,132.0,3.9,12,🟢 Bueno
2025-12-18 05:00:00,4.8,5.7,150.0,4.2,12,🟢 Bueno
2025-12-18 06:00:00,4.6,5.4,175.0,4.5,12,🟢 Bueno
2025-12-18 07:00:00,7.2,9.1,188.0,4.5,14,🟢 Bueno
2025-12-18 08:00:00,8.4,10.7,178.0,3.4,18,🟢 Bueno
2025-12-18 09:00:00,9.9,13.0,157.0,2.0,25,🟡 Aceptable
2025-12-18 10:00:00,10.2,13.5,142.0,0.9,29,🟡 Aceptable
2025-12-18 11:00:00,9.6,12.7,142.0,0.5,31,🟡 Aceptable
2025-12-18 12:00:00,9.6,12.5,148.0,0.4,30,🟡 Aceptable
2025-12-18 13:00:00,12.0,15.5,153.0,0.5,30,🟡 Aceptable
2025-12-18 14:00:00,9.7,12.3,152.0,0.5,29,🟡 Aceptable
2025-12-18 15:00:00,9.6,12.0,149.0,0.5,28,🟡 Aceptable
2025-12-18 16:00:00,9.1,11.1,149.0,1.1,26,🟡 Aceptable
2025-12-18 17:00:00,8.6,10.7,154.0,2.5,24,🟡 Aceptable
2025-12-18 18:00:00,8.7,10.6,161.0,4.5,20,🟢 Bueno
2025-12-18 19:00:00,10.3,12.6,166.0,4.5,16,🟢 Bueno
2025-12-18 20:00:00,9.6,11.6,169.0,4.7,16,🟢 Bueno
2025-12-18 21:00:00,9.5,11.6,171.0,4.9,16,🟢 Bueno
2025-12-18 22:00:00,9.3,11.4,169.0,5.0,16,🟢 Bueno
2025-12-18 23:00:00,8.7,10.6,161.0,4.8,16,🟢 Bueno
2025-12-19 00:00:00,8.0,9.8,150.0,4.5,17,🟢 Bueno
2025-12-19 01:00:00,7.5,9.1,142.0,4.3,17,🟢 Bueno
2025-12-19 02:00:00,7.1,8.6,142.0,4.1,17,🟢 Bueno
2025-12-19 03:00:00,6.9,8.3,145.0,4.0,17,🟢 Bueno
2025-12-19 04:00:00,6.7,8.0,150.0,4.0,17,🟢 Bueno
2025-12-19 05:00:00,6.4,7.5,157.0,4.2,17,🟢 Bueno
2025-12-19 06:00:00,6.3,7.1,165.0,4.5,17,🟢 Bueno
2025-12-19 07:00:00,8.4,10.1,168.0,5.1,17,🟢 Bueno
2025-12-19 08:00:00,8.5,10.4,162.0,3.8,18,🟢 Bueno
2025-12-19 09:00:00,8.6,10.8,152.0,2.1,23,🟡 Aceptable
2025-12-19 10:00:00,9.0,11.5,145.0,0.8,27,🟡 Aceptable
2025-12-19 11:00:00,9.3,11.9,146.0,0.4,29,🟡 Aceptable
2025-12-19 12:00:00,9.4,11.8,152.0,0.5,30,🟡 Aceptable
2025-12-19 13:00:00,9.7,12.3,155.0,0.6,30,🟡 Aceptable
2025-12-19 14:00:00,9.7,12.2,151.0,0.5,30,🟡 Aceptable
2025-12-19 15:00:00,8.9,11.1,146.0,0.5,30,🟡 Aceptable
2025-12-19 16:00:00,7.8,9.4,150.0,0.9,28,🟡 Aceptable
2025-12-19 17:00:00,6.8,7.9,176.0,2.1,26,🟡 Aceptable
2025-12-19 18:00:00,6.9,7.9,211.0,3.7,23,🟡 Aceptable
2025-12-19 19:00:00,10.2,12.4,229.0,3.5,22,🟡 Aceptable
2025-12-19 20:00:00,9.4,11.5,215.0,3.2,23,🟡 Aceptable
2025-12-19 21:00:00,9.1,11.4,184.0,2.9,24,🟡 Aceptable
2025-12-19 22:00:00,9.4,11.8,160.0,3.0,24,🟡 Aceptable
2025-12-19 23:00:00,10.1,12.7,151.0,4.0,24,🟡 Aceptable
2025-12-20 00:00:00,10.9,13.8,149.0,5.4,23,🟡 Aceptable
2025-12-20 01:00:00,11.5,14.4,148.0,6.4,22,🟡 Aceptable
2025-12-20 02:00:00,12.5,15.6,148.0,6.4,21,🟡 Aceptable
2025-12-20 03:00:00,12.3,14.9,150.0,5.9,21,🟡 Aceptable
2025-12-20 04:00:00,10.8,13.0,152.0,5.4,20,🟢 Bueno
2025-12-20 05:00:00,9.1,11.1,155.0,5.0,20,🟢 Bueno
2025-12-20 06:00:00,8.3,10.0,158.0,4.6,19,🟢 Bueno
2025-12-20 07:00:00,14.9,16.8,158.0,5.6,19,🟢 Bueno
2025-12-20 08:00:00,12.4,14.1,153.0,4.3,24,🟡 Aceptable
2025-12-20 09:00:00,12.1,13.4,144.0,2.5,32,🟡 Aceptable
2025-12-20 10:00:00,13.6,14.9,140.0,1.2,38,🟡 Aceptable
2025-12-20 11:00:00,13.9,15.2,143.0,0.7,40,🟡 Aceptable
2025-12-20 12:00:00,12.5,13.6,150.0,0.7,40,🟡 Aceptable
2025-12-20 13:00:00,11.3,12.2,155.0,0.8,39,🟡 Aceptable
2025-12-20 14:00:00,11.2,12.0,155.0,0.8,40,🟡 Aceptable
2025-12-20 15:00:00,10.7,11.4,152.0,0.8,40,🟡 Aceptable
2025-12-20 16:00:00,11.1,11.9,152.0,1.2,39,🟡 Aceptable
2025-12-20 17:00:00,12.0,12.7,155.0,2.2,37,🟡 Aceptable
2025-12-20 18:00:00,12.5,13.2,160.0,3.5,34,🟡 Aceptable
2025-12-20 19:00:00,13.9,15.1,167.0,6.6,27,🟡 Aceptable
2025-12-20 20:00:00,13.0,14.2,177.0,5.8,28,🟡 Aceptable
2025-12-20 21:00:00,12.3,13.8,188.0,4.8,29,🟡 Aceptable
2025-12-20 22:00:00,11.6,13.3,195.0,4.2,30,🟡 Aceptable
2025-12-20 23:00:00,11.4,13.3,194.0,4.5,28,🟡 Aceptable
2025-12-21 00:00:00,10.9,13.0,188.0,5.2,26,🟡 Aceptable
2025-12-21 01:00:00,10.5,12.7,181.0,5.7,25,🟡 Aceptable
2025-12-21 02:00:00,9.9,11.8,174.0,5.6,24,🟡 Aceptable
2025-12-21 03:00:00,9.9,11.6,167.0,5.3,24,🟡 Aceptable
2025-12-21 04:00:00,9.2,10.6,162.0,5.0,23,🟡 Aceptable
2025-12-21 05:00:00,8.3,9.5,163.0,4.8,23,🟡 Aceptable
2025-12-21 06:00:00,7.8,8.9,168.0,4.6,23,🟡 Aceptable
2025-12-21 07:00:00,14.0,15.9,170.0,4.5,23,🟡 Aceptable
2025-12-21 08:00:00,14.3,16.3,166.0,3.5,24,🟡 Aceptable
2025-12-21 09:00:00,14.3,16.9,160.0,2.1,30,🟡 Aceptable
2025-12-21 10:00:00,13.8,16.8,156.0,1.1,34,🟡 Aceptable
2025-12-21 11:00:00,13.2,15.8,157.0,0.7,37,🟡 Aceptable
2025-12-21 12:00:00,12.5,14.5,160.0,0.7,39,🟡 Aceptable
2025-12-21 13:00:00,12.3,14.0,162.0,0.7,40,🟡 Aceptable
2025-12-21 14:00:00,12.0,13.7,162.0,0.6,40,🟡 Aceptable
2025-12-21 15:00:00,11.6,13.2,162.0,0.6,39,🟡 Aceptable
2025-12-21 16:00:00,12.8,14.4,162.0,1.0,38,🟡 Aceptable
2025-12-21 17:00:00,10.2,11.4,163.0,2.0,34,🟡 Aceptable
2025-12-21 18:00:00,9.4,10.3,164.0,3.4,30,🟡 Aceptable
2025-12-21 19:00:00,12.1,14.0,165.0,5.3,24,🟡 Aceptable
2025-12-21 20:00:00,11.6,13.6,167.0,5.1,24,🟡 Aceptable
2025-12-21 21:00:00,12.0,14.6,168.0,4.8,24,🟡 Aceptable
2025-12-21 22:00:00,12.4,15.2,169.0,4.7,23,🟡 Aceptable
2025-12-21 23:00:00,12.7,15.8,168.0,4.8,23,🟡 Aceptable
2025-12-22 00:00:00,12.6,15.8,167.0,5.2,23,🟡 Aceptable
2025-12-22 01:00:00,12.5,15.8,164.0,5.6,23,🟡 Aceptable
2025-12-22 02:00:00,12.7,16.0,158.0,6.2,23,🟡 Aceptable
2025-12-22 03:00:00,12.8,16.2,152.0,7.0,24,🟡 Aceptable
2025-12-22 04:00:00,13.2,16.5,148.0,7.6,24,🟡 Aceptable
2025-12-22 05:00:00,13.0,16.2,151.0,8.2,24,🟡 Aceptable
2025-12-22 06:00:00,13.0,16.1,157.0,8.6,25,🟡 Aceptable
2025-12-22 07:00:00,9.8,11.8,159.0,9.1,25,🟡 Aceptable
2025-12-22 08:00:00,9.5,11.7,153.0,6.8,25,🟡 Aceptable
2025-12-22 09:00:00,9.3,11.9,144.0,3.7,28,🟡 Aceptable
2025-12-22 10:00:00,8.9,11.4,139.0,1.4,34,🟡 Aceptable
2025-12-22 11:00:00,8.3,10.6,143.0,0.6,37,🟡 Aceptable
2025-12-22 12:00:00,6.7,8.4,151.0,0.7,38,🟡 Aceptable
2025-12-22 13:00:00,6.1,7.4,157.0,0.8,40,🟡 Aceptable
2025-12-22 14:00:00,6.0,7.1,160.0,0.7,41,🟠 Moderado
2025-12-22 15:00:00,6.1,7.2,161.0,0.7,42,🟠 Moderado
2025-12-22 16:00:00,7.6,8.7,161.0,1.1,40,🟡 Aceptable
2025-12-22 17:00:00,6.2,7.0,159.0,2.1,36,🟡 Aceptable
2025-12-22 18:00:00,6.2,6.9,156.0,3.4,30,🟡 Aceptable
2025-12-22 19:00:00,9.6,11.8,155.0,5.1,24,🟡 Aceptable
2025-12-22 20:00:00,8.8,10.9,160.0,4.8,24,🟡 Aceptable
2025-12-22 21:00:00,8.5,10.6,168.0,4.5,23,🟡 Aceptable
2025-12-22 22:00:00,8.7,10.9,173.0,4.5,23,🟡 Aceptable
2025-12-22 23:00:00,9.1,11.6,174.0,5.0,23,🟡 Aceptable
2025-12-23 00:00:00,9.4,11.9,172.0,5.7,23,🟡 Aceptable
2025-12-23 01:00:00,9.7,12.3,169.0,6.6,22,🟡 Aceptable
2025-12-23 02:00:00,10.0,12.6,164.0,7.6,21,🟡 Aceptable
2025-12-23 03:00:00,9.9,12.4,158.0,8.7,19,🟢 Bueno
2025-12-23 04:00:00,10.9,13.1,153.0,9.4,18,🟢 Bueno
2025-12-23 05:00:00,12.6,14.5,153.0,9.8,18,🟢 Bueno
2025-12-23 06:00:00,13.6,15.5,154.0,9.9,18,🟢 Bueno
2025-12-23 07:00:00,16.2,20.0,154.0,10.2,18,🟢 Bueno
2025-12-23 08:00:00,13.7,17.3,150.0,7.6,19,🟢 Bueno
2025-12-23 09:00:00,12.8,16.9,145.0,4.0,27,🟡 Aceptable
2025-12-23 10:00:00,12.2,16.1,143.0,1.3,33,🟡 Aceptable
2025-12-23 11:00:00,11.8,15.5,149.0,0.5,36,🟡 Aceptable
2025-12-23 12:00:00,11.6,15.1,158.0,0.5,36,🟡 Aceptable
2025-12-23 13:00:00,11.5,14.9,164.0,0.7,37,🟡 Aceptable
2025-12-23 14:00:00,11.4,14.6,163.0,0.5,38,🟡 Aceptable
2025-12-23 15:00:00,11.2,14.3,159.0,0.3,39,🟡 Aceptable
2025-12-23 16:00:00,11.0,13.8,157.0,0.9,38,🟡 Aceptable
2025-12-23 17:00:00,10.4,12.8,160.0,3.0,34,🟡 Aceptable
2025-12-23 18:00:00,10.8,12.7,166.0,5.9,29,🟡 Aceptable
2025-12-23 19:00:00,11.6,14.0,171.0,8.1,25,🟡 Aceptable
2025-12-23 20:00:00,10.4,12.5,175.0,6.4,27,🟡 Aceptable
2025-12-23 21:00:00,9.7,12.0,179.0,4.2,29,🟡 Aceptable
2025-12-23 22:00:00,9.5,12.1,178.0,2.9,30,🟡 Aceptable
2025-12-23 23:00:00,9.7,12.4,170.0,3.5,28,🟡 Aceptable
2025-12-24 00:00:00,9.9,12.6,157.0,5.0,24,🟡 Aceptable
2025-12-24 01:00:00,9.7,12.3,147.0,6.0,23,🟡 Aceptable
2025-12-24 02:00:00,8.9,11.3,141.0,5.9,23,🟡 Aceptable
2025-12-24 03:00:00,8.1,10.2,137.0,5.4,23,🟡 Aceptable
2025-12-24 04:00:00,7.8,9.9,136.0,4.9,22,🟡 Aceptable
2025-12-24 05:00:00,7.7,9.7,140.0,4.8,22,🟡 Aceptable
2025-12-24 06:00:00,7.8,9.9,147.0,4.8,22,🟡 Aceptable
2025-12-24 07:00:00,12.8,16.2,152.0,4.3,21,🟡 Aceptable
2025-12-24 08:00:00,12.9,16.4,152.0,3.3,22,🟡 Aceptable
2025-12-24 09:00:00,13.2,17.3,150.0,1.9,28,🟡 Aceptable
2025-12-24 10:00:00,12.5,16.4,150.0,0.9,32,🟡 Aceptable
2025-12-24 11:00:00,12.4,16.2,153.0,0.5,34,🟡 Aceptable
2025-12-24 12:00:00,13.2,17.1,157.0,0.5,34,🟡 Aceptable
2025-12-24 13:00:00,12.4,15.9,161.0,0.5,34,🟡 Aceptable
2025-12-24 14:00:00,12.0,15.3,164.0,0.4,35,🟡 Aceptable
2025-12-24 15:00:00,11.8,15.0,167.0,0.3,34,🟡 Aceptable
2025-12-24 16:00:00,11.4,14.4,166.0,0.8,33,🟡 Aceptable
2025-12-24 17:00:00,10.8,13.6,159.0,2.2,30,🟡 Aceptable
2025-12-24 18:00:00,10.2,12.5,149.0,4.1,26,🟡 Aceptable
2025-12-24 19:00:00,11.4,14.3,144.0,6.6,21,🟡 Aceptable
2025-12-24 20:00:00,9.6,12.1,148.0,5.7,21,🟡 Aceptable
2025-12-24 21:00:00,9.2,11.8,157.0,4.5,22,🟡 Aceptable
2025-12-24 22:00:00,9.1,11.7,162.0,3.8,22,🟡 Aceptable
2025-12-24 23:00:00,9.3,12.0,158.0,4.0,23,🟡 Aceptable
2025-12-25 00:00:00,9.7,12.6,149.0,4.6,23,🟡 Aceptable
2025-12-25 01:00:00,10.3,13.3,143.0,5.2,23,🟡 Aceptable
2025-12-25 02:00:00,10.7,13.8,140.0,5.6,23,🟡 Aceptable
2025-12-25 03:00:00,10.6,13.4,140.0,5.9,22,🟡 Aceptable
2025-12-25 04:00:00,10.7,13.4,144.0,6.2,22,🟡 Aceptable
2025-12-25 05:00:00,10.3,12.8,157.0,6.9,22,🟡 Aceptable
2025-12-25 06:00:00,9.9,12.3,175.0,7.6,22,🟡 Aceptable
2025-12-25 07:00:00,12.1,14.9,183.0,8.6,22,🟡 Aceptable
2025-12-25 08:00:00,11.3,14.3,173.0,6.5,23,🟡 Aceptable
2025-12-25 09:00:00,11.4,14.7,153.0,3.6,29,🟡 Aceptable
2025-12-25 10:00:00,12.2,15.7,138.0,1.4,34,🟡 Aceptable
2025-12-25 11:00:00,12.7,16.1,135.0,0.7,37,🟡 Aceptable
2025-12-25 12:00:00,12.0,14.9,137.0,0.7,38,🟡 Aceptable
2025-12-25 13:00:00,11.0,13.3,138.0,0.8,38,🟡 Aceptable
2025-12-25 14:00:00,10.0,11.8,136.0,0.7,39,🟡 Aceptable
2025-12-25 15:00:00,9.2,10.5,134.0,0.7,39,🟡 Aceptable
2025-12-25 16:00:00,9.2,10.5,133.0,1.1,38,🟡 Aceptable
2025-12-25 17:00:00,9.1,10.2,136.0,2.3,34,🟡 Aceptable
2025-12-25 18:00:00,8.9,9.8,141.0,3.8,30,🟡 Aceptable
2025-12-25 19:00:00,11.4,13.9,146.0,5.1,24,🟡 Aceptable
2025-12-25 20:00:00,9.7,11.9,149.0,4.7,24,🟡 Aceptable
2025-12-25 21:00:00,9.0,11.3,152.0,4.3,24,🟡 Aceptable
2025-12-25 22:00:00,8.9,11.3,155.0,4.1,25,🟡 Aceptable
2025-12-25 23:00:00,9.0,11.4,159.0,4.5,25,🟡 Aceptable
2025-12-26 00:00:00,9.0,11.4,162.0,5.2,25,🟡 Aceptable
2025-12-26 01:00:00,9.3,11.7,162.0,5.8,24,🟡 Aceptable
2025-12-26 02:00:00,9.3,11.6,155.0,6.1,24,🟡 Aceptable
2025-12-26 03:00:00,9.8,12.3,145.0,6.3,23,🟡 Aceptable
2025-12-26 04:00:00,8.7,10.5,137.0,6.2,22,🟡 Aceptable
2025-12-26 05:00:00,8.4,9.4,134.0,5.9,21,🟡 Aceptable
2025-12-26 06:00:00,8.2,9.4,134.0,5.3,20,🟢 Bueno
2025-12-26 07:00:00,15.0,18.3,133.0,10.5,20,🟢 Bueno
2025-12-26 08:00:00,12.6,15.8,129.0,7.9,20,🟢 Bueno
2025-12-26 09:00:00,12.3,15.9,124.0,4.2,28,🟡 Aceptable
2025-12-26 10:00:00,12.4,15.9,122.0,1.5,35,🟡 Aceptable
2025-12-26 11:00:00,11.9,15.0,124.0,0.6,38,🟡 Aceptable
2025-12-26 12:00:00,10.7,12.6,129.0,0.7,39,🟡 Aceptable
2025-12-26 13:00:00,9.6,10.7,133.0,0.8,40,🟡 Aceptable
2025-12-26 14:00:00,9.4,10.4,132.0,0.6,41,🟠 Moderado
2025-12-26 15:00:00,9.1,10.0,130.0,0.6,42,🟠 Moderado
2025-12-26 16:00:00,9.1,10.0,134.0,1.1,41,🟠 Moderado
2025-12-26 17:00:00,9.2,10.1,152.0,2.8,37,🟡 Aceptable
2025-12-26 18:00:00,10.0,10.8,175.0,5.0,32,🟡 Aceptable
